name,weighted_pv
長谷川京子,1029.072820435898
長谷川博己,1390.1789996203738
門脇麦,7415.123362102185
間宮祥太朗,1846.8811602608816
関口メンディー,6593.7394949515165
関根勤,837.2818666981921
関水渚,4367.537496112982
阿佐ヶ谷姉妹,1195.3410014962092
阿部サダヲ,1725.1579023369832
阿部寛,2942.3082536850534
陣内孝則,1237.1071873512267
陣内智則,2636.465394413542
霜降り明星,2626.9618888631508
青木崇高,1463.9239989770542
青柳翔,4196.878864632148
音尾琢真,3665.5077205068214
須藤理彩,23079.10121384146
須賀健太,1720.3757854665669
風吹ジュン,2009.717827962646
風間俊介,3527.7967228784896
飯尾和樹,779.3822608421956
飯豊まりえ,4197.543471492059
香取慎吾,3329.8205977646676
香川照之,2719.809469319005
馬場ふみか,2857.6876134352997
駒木根葵汰,1238.0985330447552
駿河太郎,762.2380942542718
高岡早紀,1869.6440356365756
高島彩,1697.40803218147
高島礼子,1668.7453367283847
高嶋ちさ子,1240.0982691906665
高杉真宙,3229.5158020344843
高梨臨,1399.539231641125
高橋ひとみ,722.1519504861444
高橋みなみ,946.3740049210103
高橋メアリージュン,1229.4714793609241
高橋一生,7578.169553810406
高橋光臣,604.6085257521638
高橋克典,1882.561232590815
高橋克実,439.4301805675747
高橋惠子,678.1018204635259
高橋文哉,11924.071253527702
高橋真麻,4942.087138269804
高橋英樹_(俳優),3585.140683825405
高橋茂雄,2410.276240461078
高田純次,1348.2222082508829
高畑充希,2235.6246879135174
高畑淳子,1494.7113092885554
高良健吾,999.6866648958916
髙嶋政宏,740.3330691310885
髙橋ひかる,1489.6166337894194
髙橋海人,2957.7156651745217
鶴田真由,690.6910571875414
鷲見玲奈,1938.7742540015204
麻生久美子,944.4760828176074
麻生祐未,964.9031769748541
黒島結菜,2426.7272098285516
黒木瞳,2133.4172408142017
黒木華,6765.070712002171
黒沢かずこ,397.1895901527524
黒羽麻璃央,2075.2663714111186
黒谷友香,1024.2071513704468
齋藤飛鳥,3265.646948711047
